cardholder_id,program_provider_id,card_id,external_user_id,merchant_id,name,category,transaction_id,transaction_date,authorized_amount,transaction_amount,authorized_amount_in_usd,cashback_amount,created_at,Recency,Frequency,Monetary,Cluster
287_2,17,79b78598-542e-ef11-abbe-043f72dce83d,VOXJAPAN1718812464162,284,Mosburger,Restaurants,384185211256465,2024-07-03 05:52:04,330.0,330.0,2.05,49.0,2024-07-03 05:52:07,2.0,29.0,10100.0,2.0
357_2,17,40a738c3-1c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718788609838,286,Nakau,Restaurants,584185212547864,2024-07-03 05:54:13,1310.0,1310.0,8.12,196.0,2024-07-03 05:54:16,2.0,18.0,14290.0,2.0
464_2,17,ea79de85-1332-ef11-abbe-043f72dce83d,VOXJAPAN1719224368306,289,Mcdonalds,Restaurants,304185213766909,2024-07-03 05:56:15,710.0,710.0,4.4,106.0,2024-07-03 05:56:19,8.0,12.0,11410.0,2.0
441_2,17,3db71a94-4a32-ef11-abbe-043f72dce83d,VOXJAPAN1719247565588,286,Nakau,Restaurants,384185214198321,2024-07-03 05:56:58,900.0,900.0,5.58,135.0,2024-07-03 05:57:02,1.0,44.0,8926.0,2.0
135_2,17,b93d0af3-0039-ef11-abc0-043f72dce83d,VOXJAPAN1718808892728,289,Mcdonalds,Restaurants,464185214685495,2024-07-03 05:57:47,380.0,380.0,2.36,57.0,2024-07-03 05:57:50,5.0,23.0,8980.0,2.0
441_2,17,3db71a94-4a32-ef11-abbe-043f72dce83d,VOXJAPAN1719247565588,286,Nakau,Restaurants,464185215293423,2024-07-03 05:58:48,450.0,450.0,2.79,67.0,2024-07-03 05:58:52,1.0,44.0,8926.0,2.0
523_2,17,ac178d32-b433-ef11-a578-b8cef6052491,VOXJAPAN1719403288841,287,Sukiya,Restaurants,464185218213287,2024-07-03 06:03:40,1100.0,1100.0,6.82,165.0,2024-07-03 06:03:44,2.0,18.0,24840.0,2.0
3_2,17,a22a8279-792f-ef11-a578-b8cef6052491,VOXJAPAN1718937824314,289,Mcdonalds,Restaurants,304185220602858,2024-07-03 06:07:39,90.0,90.0,0.56,13.0,2024-07-03 06:07:41,4.0,28.0,8609.0,2.0
524_2,17,cf458adc-b52e-ef11-abbe-043f72dce83d,VOXJAPAN1718854370722,289,Mcdonalds,Restaurants,584185221287807,2024-07-03 06:08:47,150.0,150.0,0.93,22.0,2024-07-03 06:08:50,2.0,17.0,6190.0,2.0
649_2,17,435145b1-2f30-ef11-a578-b8cef6052491,VOXJAPAN1719016618715,289,Mcdonalds,Restaurants,464185223573071,2024-07-03 06:12:36,400.0,400.0,2.48,60.0,2024-07-03 06:12:39,3.0,19.0,7980.0,2.0
641_2,17,0866040f-1934-ef11-a578-b8cef6052491,VOXJAPAN1719446710557,289,Mcdonalds,Restaurants,464185223807444,2024-07-03 06:12:59,690.0,690.0,4.28,103.0,2024-07-03 06:13:03,1.0,14.0,15990.0,2.0
545_2,17,952235ed-bc2e-ef11-abbe-043f72dce83d,VOXJAPAN1718857100733,289,Mcdonalds,Restaurants,384185225636188,2024-07-03 06:16:02,150.0,150.0,0.93,22.0,2024-07-03 06:16:05,8.0,15.0,11848.0,2.0
215_2,17,3b00f036-c232-ef11-abbe-043f72dce83d,VOXJAPAN1719226686485,289,Mcdonalds,Restaurants,304185225733176,2024-07-03 06:16:12,200.0,200.0,1.24,30.0,2024-07-03 06:16:15,2.0,20.0,7330.0,2.0
762_2,17,39835172-3733-ef11-abbe-043f72dce83d,VOXJAPAN1719349554806,285,Katsuya,Restaurants,464185226684888,2024-07-03 06:17:48,659.0,659.0,4.09,98.0,2024-07-03 06:17:50,2.0,17.0,10743.0,2.0
791_2,17,6959cb55-5435-ef11-abc0-043f72dce83d,VOXJAPAN1719582081040,286,Nakau,Restaurants,384185231470095,2024-07-03 06:25:46,680.0,680.0,4.22,102.0,2024-07-03 06:25:50,3.0,19.0,11190.0,2.0
234_2,17,d78b0ceb-9e32-ef11-abbe-043f72dce83d,VOXJAPAN1719284341862,289,Mcdonalds,Restaurants,584185232062369,2024-07-03 06:26:45,640.0,640.0,3.97,96.0,2024-07-03 06:26:48,12.0,21.0,16040.0,2.0
629_2,17,736de160-c02e-ef11-abbe-043f72dce83d,VOXJAPAN1718842716646,286,Nakau,Restaurants,584185233224173,2024-07-03 06:28:41,480.0,480.0,2.98,72.0,2024-07-03 06:28:44,1.0,21.0,12585.0,2.0
492_2,17,41f3b746-ad2f-ef11-a578-b8cef6052491,VOXJAPAN1718960650993,289,Mcdonalds,Restaurants,584185234169035,2024-07-03 06:30:15,900.0,900.0,5.58,135.0,2024-07-03 06:30:17,3.0,13.0,10250.0,2.0
404_2,17,e816fe44-6431-ef11-abbe-043f72dce83d,VOXJAPAN1719148371310,289,Mcdonalds,Restaurants,584185236976050,2024-07-03 06:34:56,180.0,180.0,1.12,27.0,2024-07-03 06:34:59,1.0,37.0,18310.0,2.0
184_2,17,1f881335-822f-ef11-a578-b8cef6052491,VOXJAPAN1718942132061,285,Katsuya,Restaurants,584185237123073,2024-07-03 06:35:11,934.0,934.0,5.79,140.0,2024-07-03 06:35:13,3.0,16.0,11349.0,2.0
441_2,17,3db71a94-4a32-ef11-abbe-043f72dce83d,VOXJAPAN1719247565588,289,Mcdonalds,Restaurants,584185237271190,2024-07-03 06:35:26,120.0,120.0,0.74,18.0,2024-07-03 06:35:28,1.0,44.0,8926.0,2.0
562_2,17,f3102d72-1331-ef11-a578-b8cef6052491,VOXJAPAN1719113665072,289,Mcdonalds,Restaurants,464185238710295,2024-07-03 06:37:50,1680.0,1680.0,10.42,252.0,2024-07-03 06:37:52,5.0,17.0,17504.0,2.0
514_2,17,e0e45123-a12e-ef11-abbe-043f72dce83d,VOXJAPAN1718845468052,287,Sukiya,Restaurants,304185250373683,2024-07-03 06:57:16,600.0,600.0,3.72,90.0,2024-07-03 06:57:18,3.0,16.0,14360.0,2.0
277_2,17,d2c86c62-e138-ef11-abc0-043f72dce83d,VOXJAPAN1718903414592,284,Mosburger,Restaurants,384185250482761,2024-07-03 06:57:27,690.0,690.0,4.28,103.0,2024-07-03 06:57:30,1.0,26.0,17260.0,2.0
720_2,17,e2485c57-2a2e-ef11-abbe-043f72dce83d,VOXJAPAN1718794395253,287,Sukiya,Restaurants,304185251651251,2024-07-03 06:59:24,930.0,930.0,5.77,139.0,2024-07-03 06:59:27,3.0,36.0,31800.0,2.0
201_2,17,d1995cb9-3a32-ef11-abbe-043f72dce83d,VOXJAPAN1718857784891,284,Mosburger,Restaurants,464185257737496,2024-07-03 07:09:32,660.0,660.0,4.09,99.0,2024-07-03 07:09:35,13.0,30.0,19006.0,2.0
342_2,17,97df3842-8b30-ef11-a578-b8cef6052491,VOXJAPAN1719055785602,289,Mcdonalds,Restaurants,584185260298923,2024-07-03 07:13:48,290.0,290.0,1.8,43.0,2024-07-03 07:13:51,13.0,16.0,8091.0,2.0
43_2,17,6e61ca72-bf32-ef11-abbe-043f72dce83d,VOXJAPAN1719298283838,289,Mcdonalds,Restaurants,304185262771863,2024-07-03 07:17:56,300.0,300.0,1.86,45.0,2024-07-03 07:17:58,5.0,23.0,14590.0,2.0
730_2,17,8134a764-282e-ef11-abbe-043f72dce83d,VOXJAPAN1718793493873,289,Mcdonalds,Restaurants,584185266788729,2024-07-03 07:24:37,570.0,570.0,3.53,85.0,2024-07-03 07:24:40,1.0,22.0,16999.0,2.0
110_2,17,2c5491e3-df2e-ef11-abbe-043f72dce83d,VOXJAPAN1718872342804,286,Nakau,Restaurants,464185271734480,2024-07-03 07:32:52,450.0,450.0,2.79,67.0,2024-07-03 07:32:55,3.0,21.0,19381.0,2.0
732_2,17,2f5a638f-d52e-ef11-abbe-043f72dce83d,VOXJAPAN1718779358872,286,Nakau,Restaurants,584185274651827,2024-07-03 07:37:44,1500.0,1500.0,9.3,225.0,2024-07-03 07:37:46,2.0,11.0,15220.0,2.0
542_2,17,3fdcd6ec-2332-ef11-abbe-043f72dce83d,VOXJAPAN1719230930512,287,Sukiya,Restaurants,464185275014821,2024-07-03 07:38:20,800.0,800.0,4.96,120.0,2024-07-03 07:38:23,2.0,22.0,16540.0,2.0
321_2,17,c925332b-372e-ef11-abbe-043f72dce83d,VOXJAPAN1718799970202,287,Sukiya,Restaurants,464185278470512,2024-07-03 07:44:06,720.0,720.0,4.46,108.0,2024-07-03 07:44:08,3.0,15.0,8610.0,2.0
556_2,17,59f92a65-c736-ef11-abc0-043f72dce83d,VOXJAPAN1719741441683,286,Nakau,Restaurants,584185281790143,2024-07-03 07:49:38,540.0,540.0,3.35,81.0,2024-07-03 07:49:40,2.0,27.0,18830.0,2.0
591_2,17,0d915797-1e2e-ef11-abbe-043f72dce83d,VOXJAPAN1718788601856,289,Mcdonalds,Restaurants,584185283574271,2024-07-03 07:52:36,150.0,150.0,0.93,22.0,2024-07-03 07:52:38,2.0,26.0,13399.0,2.0
353_2,17,2934588c-8332-ef11-abbe-043f72dce83d,VOXJAPAN1719272485852,286,Nakau,Restaurants,464185291403810,2024-07-03 08:05:39,710.0,710.0,4.4,106.0,2024-07-03 08:05:41,12.0,12.0,11990.0,2.0
685_2,17,00eff2ef-7936-ef11-abc0-043f72dce83d,VOXJAPAN1719707059319,287,Sukiya,Restaurants,584185291934889,2024-07-03 08:06:32,630.0,630.0,3.91,94.0,2024-07-03 08:06:35,2.0,24.0,14820.0,2.0
353_2,17,2934588c-8332-ef11-abbe-043f72dce83d,VOXJAPAN1719272485852,286,Nakau,Restaurants,384185292767745,2024-07-03 08:07:55,890.0,890.0,5.52,133.0,2024-07-03 08:07:58,12.0,12.0,11990.0,2.0
329_2,17,fec7f3db-1231-ef11-a578-b8cef6052491,VOXJAPAN1719114182697,289,Mcdonalds,Restaurants,384185298092155,2024-07-03 08:16:48,850.0,850.0,5.27,127.0,2024-07-03 08:16:50,18.0,12.0,12370.0,2.0
367_2,17,7a9e91c8-982f-ef11-a578-b8cef6052491,VOXJAPAN1718951806966,284,Mosburger,Restaurants,384185307279005,2024-07-03 08:32:06,840.0,840.0,5.21,126.0,2024-07-03 08:32:09,6.0,17.0,9770.0,2.0
135_2,17,b93d0af3-0039-ef11-abc0-043f72dce83d,VOXJAPAN1718808892728,289,Mcdonalds,Restaurants,584185311233474,2024-07-03 08:38:42,590.0,590.0,3.66,88.0,2024-07-03 08:38:45,5.0,23.0,8980.0,2.0
607_2,17,969e4403-1f2e-ef11-abbe-043f72dce83d,VOXJAPAN1718789505168,286,Nakau,Restaurants,464185319975630,2024-07-03 08:53:16,690.0,690.0,4.28,103.0,2024-07-03 08:53:19,2.0,27.0,16840.0,2.0
614_2,17,87f6e82e-bb2f-ef11-a578-b8cef6052491,VOXJAPAN1718941732525,284,Mosburger,Restaurants,464185325085276,2024-07-03 09:01:47,1230.0,1230.0,7.63,184.0,2024-07-03 09:01:50,1.0,12.0,17420.0,2.0
44_2,17,f19cae75-612e-ef11-abbe-043f72dce83d,VOXJAPAN1718817015038,289,Mcdonalds,Restaurants,304185326488449,2024-07-03 09:04:07,950.0,950.0,5.89,142.0,2024-07-03 09:04:10,3.0,11.0,17248.0,2.0
36_2,17,77bcfec4-202e-ef11-abbe-043f72dce83d,VOXJAPAN1718790324099,287,Sukiya,Restaurants,384185326857324,2024-07-03 09:04:44,850.0,850.0,5.27,127.0,2024-07-03 09:04:46,25.0,17.0,9990.0,2.0
541_2,17,5262667b-222e-ef11-abbe-043f72dce83d,VOXJAPAN1718791054317,289,Mcdonalds,Restaurants,304185326964409,2024-07-03 09:04:55,770.0,770.0,4.77,115.0,2024-07-03 09:04:58,19.0,19.0,14340.0,2.0
374_2,17,280fd332-512f-ef11-a578-b8cef6052491,VOXJAPAN1718920906577,286,Nakau,Restaurants,584185330526620,2024-07-03 09:10:51,2090.0,2090.0,12.96,313.0,2024-07-03 09:10:57,3.0,22.0,33297.0,2.0
241_2,17,ab8c71e6-cd32-ef11-abbe-043f72dce83d,VOXJAPAN1719304345858,289,Mcdonalds,Restaurants,304185333804483,2024-07-03 09:16:19,360.0,360.0,2.23,54.0,2024-07-03 09:16:22,2.0,23.0,9980.0,2.0
158_2,17,4ee3fac0-3c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718802228536,289,Mcdonalds,Restaurants,584185335238172,2024-07-03 09:18:42,620.0,620.0,3.84,93.0,2024-07-03 09:18:45,3.0,14.0,9744.0,2.0
13_2,17,51cc8c0f-bb32-ef11-abbe-043f72dce83d,VOXJAPAN1719077137358,286,Nakau,Restaurants,464185337530373,2024-07-03 09:22:32,820.0,820.0,5.08,123.0,2024-07-03 09:22:34,2.0,15.0,14620.0,2.0
847_2,17,044d2c81-1c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718788452608,287,Sukiya,Restaurants,304185340407848,2024-07-03 09:27:18,800.0,800.0,4.96,120.0,2024-07-03 09:27:21,1.0,20.0,10990.0,2.0
545_2,17,952235ed-bc2e-ef11-abbe-043f72dce83d,VOXJAPAN1718857100733,285,Katsuya,Restaurants,584185341352562,2024-07-03 09:28:54,1187.0,1187.0,7.36,178.0,2024-07-03 09:28:57,8.0,15.0,11848.0,2.0
179_2,17,b0992474-0a32-ef11-abbe-043f72dce83d,VOXJAPAN1719220557565,289,Mcdonalds,Restaurants,384185341747943,2024-07-03 09:29:33,560.0,560.0,3.47,84.0,2024-07-03 09:29:35,5.0,17.0,9430.0,2.0
95_2,17,a2d529e0-ce33-ef11-a578-b8cef6052491,VOXJAPAN1719414633930,289,Mcdonalds,Restaurants,304185341853045,2024-07-03 09:29:44,620.0,620.0,3.84,93.0,2024-07-03 09:29:47,2.0,17.0,10000.0,2.0
282_2,17,56fd6ad3-fb31-ef11-abbe-043f72dce83d,VOXJAPAN1719214279119,289,Mcdonalds,Restaurants,304185342125330,2024-07-03 09:30:11,640.0,640.0,3.97,96.0,2024-07-03 09:30:13,6.0,25.0,15636.0,2.0
319_2,17,dd21f07b-3935-ef11-abc0-043f72dce83d,VOXJAPAN1719566903681,286,Nakau,Restaurants,584185344103789,2024-07-03 09:33:28,310.0,310.0,1.92,46.0,2024-07-03 09:33:31,3.0,19.0,6940.0,2.0
70_2,17,4bbccc63-a233-ef11-a578-b8cef6052491,VOXJAPAN1719372618624,289,Mcdonalds,Restaurants,464185344627658,2024-07-03 09:34:21,350.0,350.0,2.17,52.0,2024-07-03 09:34:24,2.0,17.0,5870.0,2.0
633_2,17,ad824166-2530-ef11-a578-b8cef6052491,VOXJAPAN1719052467575,"284,284",Mosburger,Restaurants,584185346614582,2024-07-03 09:37:39,1230.0,1230.0,7.63,184.0,2024-07-03 09:37:42,2.0,17.0,15060.0,2.0
368_2,17,ccd4ac06-c532-ef11-abbe-043f72dce83d,VOXJAPAN1719225365157,287,Sukiya,Restaurants,304185347072724,2024-07-03 09:38:26,330.0,330.0,2.05,49.0,2024-07-03 09:38:28,9.0,17.0,7920.0,2.0
596_2,17,c220c5d1-8f2e-ef11-abbe-043f72dce83d,VOXJAPAN1718837929307,287,Sukiya,Restaurants,464185348460540,2024-07-03 09:40:44,750.0,750.0,4.65,112.0,2024-07-03 09:40:47,2.0,36.0,33980.0,2.0
148_2,17,94321d64-8b37-ef11-abc0-043f72dce83d,VOXJAPAN1719436523661,288,Karayama,Restaurants,304185348893146,2024-07-03 09:41:29,567.0,567.0,3.52,85.0,2024-07-03 09:41:31,2.0,15.0,13756.0,2.0
174_2,17,715587a9-d831-ef11-abbe-043f72dce83d,VOXJAPAN1719199040628,286,Nakau,Restaurants,384185352117253,2024-07-03 09:46:50,930.0,930.0,5.77,139.0,2024-07-03 09:46:53,3.0,16.0,20210.0,2.0
656_2,17,a8a2ee8f-fc2f-ef11-a578-b8cef6052491,VOXJAPAN1718994648892,289,Mcdonalds,Restaurants,304185358810134,2024-07-03 09:58:00,1090.0,1090.0,6.76,163.0,2024-07-03 09:58:02,5.0,15.0,10800.0,2.0
572_2,17,d828a0e5-002f-ef11-a578-b8cef6052491,VOXJAPAN1718886425463,287,Sukiya,Restaurants,464185359268053,2024-07-03 09:58:45,2120.0,2120.0,13.15,318.0,2024-07-03 09:58:49,11.0,17.0,24751.0,2.0
572_2,17,d828a0e5-002f-ef11-a578-b8cef6052491,VOXJAPAN1718886425463,287,Sukiya,Restaurants,384185359467635,2024-07-03 09:59:05,2120.0,2120.0,13.15,318.0,2024-07-03 09:59:07,11.0,17.0,24751.0,2.0
630_2,17,0ecc1712-fe2e-ef11-a578-b8cef6052491,VOXJAPAN1718885144480,286,Nakau,Restaurants,584185359752505,2024-07-03 09:59:34,450.0,450.0,2.79,67.0,2024-07-03 09:59:37,2.0,21.0,12720.0,2.0
837_2,17,70f87564-a42e-ef11-abbe-043f72dce83d,VOXJAPAN1718844200366,287,Sukiya,Restaurants,384185359920074,2024-07-03 09:59:51,1050.0,1050.0,6.51,157.0,2024-07-03 09:59:54,11.0,13.0,14219.0,2.0
131_2,17,fd3ddbe0-2332-ef11-abbe-043f72dce83d,VOXJAPAN1719231417135,286,Nakau,Restaurants,384185360856664,2024-07-03 10:01:23,1040.0,1040.0,6.45,156.0,2024-07-03 10:01:26,5.0,20.0,14506.0,2.0
342_2,17,97df3842-8b30-ef11-a578-b8cef6052491,VOXJAPAN1719055785602,289,Mcdonalds,Restaurants,584185364340127,2024-07-03 10:07:12,540.0,540.0,3.35,81.0,2024-07-03 10:07:15,13.0,16.0,8091.0,2.0
580_2,17,fe455505-ea2e-ef11-a578-b8cef6052491,VOXJAPAN1718876719676,289,Mcdonalds,Restaurants,464185364346207,2024-07-03 10:07:13,1400.0,1400.0,8.68,210.0,2024-07-03 10:07:19,4.0,11.0,15340.0,2.0
422_2,0,fb078938-0a33-ef11-abbe-043f72dce83d,VOXJAPAN1719330389542,282,24FTest,Restaurants,464185365462972,2024-07-03 10:09:05,140.0,140.0,0.87,0.0,2024-07-03 10:09:07,3.0,23.0,11850.0,2.0
188_2,17,870299a0-752f-ef11-a578-b8cef6052491,VOXJAPAN1718936557268,285,Katsuya,Restaurants,304185365895266,2024-07-03 10:09:49,1794.0,1794.0,11.12,269.0,2024-07-03 10:09:51,2.0,13.0,23259.0,2.0
702_2,17,60a28836-702f-ef11-a578-b8cef6052491,VOXJAPAN1718934360661,289,Mcdonalds,Restaurants,304185367098709,2024-07-03 10:11:48,150.0,150.0,0.93,22.0,2024-07-03 10:11:51,1.0,21.0,9030.0,2.0
4_2,17,b6cf84c4-9a32-ef11-abbe-043f72dce83d,VOXJAPAN1719226861811,289,Mcdonalds,Restaurants,384185367263013,2024-07-03 10:12:04,200.0,200.0,1.24,30.0,2024-07-03 10:12:07,2.0,34.0,13660.0,2.0
316_2,17,0baff5b0-7238-ef11-abc0-043f72dce83d,VOXJAPAN1719742246664,289,Mcdonalds,Restaurants,584185368695455,2024-07-03 10:14:28,770.0,770.0,4.77,115.0,2024-07-03 10:14:31,7.0,13.0,18621.0,2.0
588_2,17,4a51becf-0633-ef11-abbe-043f72dce83d,VOXJAPAN1719328820603,285,Katsuya,Restaurants,464185369050936,2024-07-03 10:15:05,3765.0,3765.0,23.35,530.0,2024-07-03 10:15:06,7.0,13.0,28723.0,2.0
586_2,17,c6ee62ae-462e-ef11-abbe-043f72dce83d,VOXJAPAN1718806435734,287,Sukiya,Restaurants,384185370052379,2024-07-03 10:16:44,630.0,630.0,3.91,94.0,2024-07-03 10:16:47,5.0,18.0,14158.0,2.0
306_2,17,512c2c19-2132-ef11-abbe-043f72dce83d,VOXJAPAN1719230235658,285,Katsuya,Restaurants,584185378418388,2024-07-03 10:30:40,836.0,836.0,5.18,125.0,2024-07-03 10:30:43,6.0,13.0,10339.0,2.0
831_2,17,3011652b-5431-ef11-abbe-043f72dce83d,VOXJAPAN1719141079155,288,Karayama,Restaurants,304185379676287,2024-07-03 10:32:47,879.0,879.0,5.45,131.0,2024-07-03 10:32:49,3.0,14.0,10690.0,2.0
703_2,17,55023b48-b837-ef11-abc0-043f72dce83d,VOXJAPAN1719844902645,285,Katsuya,Restaurants,584185380190390,2024-07-03 10:33:39,681.0,681.0,4.22,102.0,2024-07-03 10:33:41,3.0,18.0,10454.0,2.0
777_2,17,243b3537-4e16-ea11-8111-f403434a779a,VOXJAPAN1718856618569,286,Nakau,Restaurants,304185382540475,2024-07-03 10:37:33,820.0,820.0,5.08,123.0,2024-07-03 10:37:36,8.0,42.0,27177.0,2.0
488_2,17,183ba474-8d33-ef11-a578-b8cef6052491,VOXJAPAN1719385055108,285,Katsuya,Restaurants,464185383162252,2024-07-03 10:38:36,1241.0,1241.0,7.7,186.0,2024-07-03 10:38:38,4.0,10.0,14252.0,2.0
780_2,17,192f500d-372e-ef11-abbe-043f72dce83d,VOXJAPAN1718799673362,286,Nakau,Restaurants,304185383404329,2024-07-03 10:38:59,420.0,420.0,2.6,63.0,2024-07-03 10:39:02,3.0,29.0,18170.0,2.0
843_2,17,c6b7a600-962f-ef11-a578-b8cef6052491,VOXJAPAN1718950457006,289,Mcdonalds,Restaurants,304185383917347,2024-07-03 10:39:50,640.0,640.0,3.97,96.0,2024-07-03 10:39:53,14.0,12.0,19520.0,2.0
826_2,17,c6cb3ec7-172f-ef11-a578-b8cef6052491,VOXJAPAN1718896356061,289,Mcdonalds,Restaurants,304185385756618,2024-07-03 10:42:54,680.0,680.0,4.22,102.0,2024-07-03 10:42:57,4.0,13.0,14381.0,2.0
79_2,17,4f9659d6-9f30-ef11-a578-b8cef6052491,VOXJAPAN1719064706846,289,Mcdonalds,Restaurants,304185386575623,2024-07-03 10:44:16,880.0,880.0,5.46,132.0,2024-07-03 10:44:19,6.0,34.0,25937.0,2.0
777_2,17,243b3537-4e16-ea11-8111-f403434a779a,VOXJAPAN1718856618569,286,Nakau,Restaurants,464185387519612,2024-07-03 10:45:50,790.0,790.0,4.9,118.0,2024-07-03 10:45:53,8.0,42.0,27177.0,2.0
716_2,17,a1380666-4031-ef11-abbe-043f72dce83d,VOXJAPAN1719133739158,289,Mcdonalds,Restaurants,304185387939027,2024-07-03 10:46:32,850.0,850.0,5.27,127.0,2024-07-03 10:46:37,6.0,13.0,10330.0,2.0
648_2,17,05862e4d-be35-ef11-abc0-043f72dce83d,VOXJAPAN1719627517676,286,Nakau,Restaurants,304185390315272,2024-07-03 10:50:30,450.0,450.0,2.79,67.0,2024-07-03 10:50:34,2.0,18.0,10471.0,2.0
45_2,17,86a0f213-0e36-ef11-abc0-043f72dce83d,VOXJAPAN1719657563529,289,Mcdonalds,Restaurants,464185392256166,2024-07-03 10:53:44,150.0,150.0,0.93,22.0,2024-07-03 10:53:47,1.0,33.0,14080.0,2.0
780_2,17,192f500d-372e-ef11-abbe-043f72dce83d,VOXJAPAN1718799673362,288,Karayama,Restaurants,584185394711497,2024-07-03 10:57:50,1074.0,1074.0,6.66,161.0,2024-07-03 10:57:52,3.0,29.0,18170.0,2.0
783_2,17,ec660ead-032e-ef11-abbe-043f72dce83d,VOXJAPAN1718774291843,289,Mcdonalds,Restaurants,584185396808826,2024-07-03 11:01:19,1990.0,1990.0,12.34,298.0,2024-07-03 11:01:22,5.0,13.0,21715.0,2.0
221_2,17,d141dff2-9c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718843498362,287,Sukiya,Restaurants,464185398594770,2024-07-03 11:04:17,1190.0,1190.0,7.38,178.0,2024-07-03 11:04:21,9.0,10.0,14030.0,2.0
74_2,17,0afec12d-a02e-ef11-abbe-043f72dce83d,VOXJAPAN1718844933625,"285,285",Katsuya,Restaurants,464185400449913,2024-07-03 11:07:24,714.0,714.0,4.43,107.0,2024-07-03 11:07:26,8.0,14.0,9409.0,2.0
49_2,17,37805771-d035-ef11-abc0-043f72dce83d,VOXJAPAN1719410097619,289,Mcdonalds,Restaurants,584185401559445,2024-07-03 11:09:14,1270.0,1270.0,7.88,190.0,2024-07-03 11:09:17,3.0,19.0,12520.0,2.0
593_2,17,93346319-1c32-ef11-abbe-043f72dce83d,VOXJAPAN1719228084626,289,Mcdonalds,Restaurants,464185404853841,2024-07-03 11:14:43,520.0,520.0,3.22,78.0,2024-07-03 11:14:46,2.0,39.0,20875.0,2.0
798_2,17,0c97207e-5138-ef11-abc0-043f72dce83d,VOXJAPAN1719910538741,289,Mcdonalds,Restaurants,464185406258373,2024-07-03 11:17:03,790.0,790.0,4.9,118.0,2024-07-03 11:17:07,2.0,25.0,16601.0,2.0
178_2,17,6e6cebf9-6531-ef11-abbe-043f72dce83d,VOXJAPAN1719149901628,287,Sukiya,Restaurants,584185406870277,2024-07-03 11:18:05,630.0,630.0,3.91,94.0,2024-07-03 11:18:09,10.0,17.0,8890.0,2.0
798_2,17,0c97207e-5138-ef11-abc0-043f72dce83d,VOXJAPAN1719910538741,289,Mcdonalds,Restaurants,464185407540978,2024-07-03 11:19:13,620.0,620.0,3.84,93.0,2024-07-03 11:19:16,2.0,25.0,16601.0,2.0
654_2,17,ceec0b5c-df9d-e911-80f9-30e17161bfc9,VOXJAPAN1718827299975,289,Mcdonalds,Restaurants,304185408961029,2024-07-03 11:21:35,1040.0,1040.0,6.45,156.0,2024-07-03 11:21:38,3.0,15.0,14504.0,2.0
766_2,17,f5d7973c-4930-ef11-a578-b8cef6052491,VOXJAPAN1718880675733,284,Mosburger,Restaurants,384185408989347,2024-07-03 11:21:37,1000.0,1000.0,6.2,150.0,2024-07-03 11:21:43,2.0,43.0,25992.0,2.0
745_2,17,a4da249f-fa32-ef11-abbe-043f72dce83d,VOXJAPAN1718836160902,284,Mosburger,Restaurants,384185409264920,2024-07-03 11:22:05,1610.0,1610.0,9.98,241.0,2024-07-03 11:22:09,7.0,24.0,31280.0,2.0
365_2,17,2911cd62-602e-ef11-abbe-043f72dce83d,VOXJAPAN1718817457298,288,Karayama,Restaurants,384185409431973,2024-07-03 11:22:23,3911.0,3911.0,24.25,586.0,2024-07-03 11:22:25,8.0,17.0,33354.0,2.0
635_2,17,8da5aafe-722e-ef11-abbe-043f72dce83d,VOXJAPAN1718825580445,289,Mcdonalds,Restaurants,384185409680843,2024-07-03 11:22:47,460.0,460.0,2.85,69.0,2024-07-03 11:22:50,3.0,33.0,21115.0,2.0
156_2,17,f213a05d-252e-ef11-abbe-043f72dce83d,VOXJAPAN1718792159447,289,Mcdonalds,Restaurants,584185410463272,2024-07-03 11:24:05,1610.0,1610.0,9.98,241.0,2024-07-03 11:24:08,14.0,12.0,12750.0,2.0
479_2,17,dcdda9aa-f432-ef11-abbe-043f72dce83d,VOXJAPAN1719321127188,288,Karayama,Restaurants,584185411705662,2024-07-03 11:26:10,582.0,582.0,3.61,87.0,2024-07-03 11:26:11,6.0,33.0,20834.0,2.0
139_2,17,988e3496-1b34-ef11-a578-b8cef6052491,VOXJAPAN1719447786355,289,Mcdonalds,Restaurants,384185413124789,2024-07-03 11:28:31,1340.0,1340.0,8.31,201.0,2024-07-03 11:28:34,4.0,23.0,20920.0,2.0
268_2,17,950d5209-7d2f-ef11-a578-b8cef6052491,VOXJAPAN1718939569297,284,Mosburger,Restaurants,584185413724581,2024-07-03 11:29:31,1260.0,1260.0,7.81,189.0,2024-07-03 11:29:33,6.0,16.0,13177.0,2.0
364_2,17,4bb53ff1-6737-ef11-abc0-043f72dce83d,VOXJAPAN1719809861577,284,Mosburger,Restaurants,464185418673751,2024-07-03 11:37:46,1430.0,1430.0,8.87,214.0,2024-07-03 11:37:49,2.0,19.0,14876.0,2.0
628_2,17,3fea96e7-2c39-ef11-abc0-043f72dce83d,VOXJAPAN1720004655661,289,Mcdonalds,Restaurants,384185418678705,2024-07-03 11:37:46,820.0,820.0,5.08,123.0,2024-07-03 11:37:50,9.0,15.0,11299.0,2.0
