cardholder_id,program_provider_id,card_id,external_user_id,merchant_id,name,category,transaction_id,transaction_date,authorized_amount,transaction_amount,authorized_amount_in_usd,cashback_amount,created_at,Recency,Frequency,Monetary,Cluster
1831_4,17,5b525eba-1232-ef11-abbe-043f72dce83d,VOXJAPAN1719224067292,289,Mcdonalds,Restaurants,304176379979611,2024-06-24 10:33:16,1020.0,1020.0,6.43,153.0,2024-06-24 10:34:45,22.0,4.0,3280.0,4.0
1477_4,17,7fe9ff01-0e32-ef11-abbe-043f72dce83d,VOXJAPAN1719222084176,289,Mcdonalds,Restaurants,304176383464734,2024-06-24 10:39:04,640.0,640.0,4.03,96.0,2024-06-24 10:39:08,25.0,4.0,2270.0,4.0
1185_4,17,3299055a-6c31-ef11-abbe-043f72dce83d,VOXJAPAN1719152642137,285,Katsuya,Restaurants,584176387511833,2024-06-24 10:45:51,616.0,616.0,3.88,92.0,2024-06-24 10:46:47,16.0,2.0,1408.0,4.0
3107_4,17,e83402ae-ee31-ef11-abbe-043f72dce83d,VOXJAPAN1719208403522,285,Katsuya,Restaurants,304176389614375,2024-06-24 10:49:21,504.0,504.0,3.18,75.0,2024-06-24 10:49:23,27.0,5.0,2748.0,4.0
1347_4,17,a024c202-0f31-ef11-a578-b8cef6052491,VOXJAPAN1719112579915,284,Mosburger,Restaurants,464176393078795,2024-06-24 10:55:06,1750.0,1750.0,11.03,262.0,2024-06-24 10:55:09,20.0,3.0,4660.0,4.0
133_4,17,be0bfbd3-182f-ef11-a578-b8cef6052491,VOXJAPAN1718896696752,284,Mosburger,Restaurants,584176394140693,2024-06-24 10:56:52,890.0,890.0,5.61,133.0,2024-06-24 10:56:55,15.0,4.0,3330.0,4.0
5014_4,17,16e245a2-1331-ef11-a578-b8cef6052491,VOXJAPAN1719109101635,285,Katsuya,Restaurants,304176395219194,2024-06-24 10:58:40,1175.0,1175.0,7.41,176.0,2024-06-24 10:58:43,19.0,2.0,2350.0,4.0
3347_4,17,474d2d5a-1632-ef11-abbe-043f72dce83d,VOXJAPAN1719225630956,287,Sukiya,Restaurants,464176396928175,2024-06-24 11:01:31,740.0,740.0,4.66,111.0,2024-06-24 11:01:35,15.0,4.0,2960.0,4.0
1324_4,17,700f25f7-4b31-ef11-abbe-043f72dce83d,VOXJAPAN1719138592774,285,Katsuya,Restaurants,464176401855246,2024-06-24 11:09:45,1252.0,1252.0,7.89,187.0,2024-06-24 11:09:47,17.0,2.0,2504.0,4.0
955_4,17,4d90d7a9-ed30-ef11-a578-b8cef6052491,VOXJAPAN1719098204538,289,Mcdonalds,Restaurants,464176408101009,2024-06-24 11:20:09,700.0,700.0,4.41,105.0,2024-06-24 11:20:13,22.0,7.0,4180.0,4.0
1501_4,17,6077fade-1732-ef11-abbe-043f72dce83d,VOXJAPAN1719226172976,289,Mcdonalds,Restaurants,304176408406482,2024-06-24 11:20:39,1780.0,1780.0,11.22,267.0,2024-06-24 11:20:42,29.0,2.0,3461.0,4.0
724_4,17,72f48e74-0331-ef11-a578-b8cef6052491,VOXJAPAN1719107043025,285,Katsuya,Restaurants,464176412502410,2024-06-24 11:27:30,1822.0,1822.0,11.48,273.0,2024-06-24 11:27:33,17.0,2.0,5597.0,4.0
3985_4,17,28cba31a-1d32-ef11-abbe-043f72dce83d,VOXJAPAN1719228419048,285,Katsuya,Restaurants,464176418434380,2024-06-24 11:37:22,792.0,792.0,4.99,118.0,2024-06-24 11:37:29,24.0,2.0,3542.0,4.0
3677_4,17,38299aa1-1b32-ef11-abbe-043f72dce83d,VOXJAPAN1719200801269,284,Mosburger,Restaurants,584176419563174,2024-06-24 11:39:14,800.0,800.0,5.04,120.0,2024-06-24 11:39:17,14.0,4.0,2594.0,4.0
4345_4,17,c7164956-b82f-ef11-a578-b8cef6052491,VOXJAPAN1718965363079,287,Sukiya,Restaurants,304176420983184,2024-06-24 11:41:37,490.0,490.0,3.09,73.0,2024-06-24 11:41:41,13.0,2.0,1500.0,4.0
3369_4,17,68ac9fce-0632-ef11-abbe-043f72dce83d,VOXJAPAN1719218991803,289,Mcdonalds,Restaurants,464176424699065,2024-06-24 11:47:47,1300.0,1300.0,8.19,195.0,2024-06-24 11:48:36,22.0,5.0,4600.0,4.0
1816_4,17,4faadaf6-b62e-ef11-abbe-043f72dce83d,VOXJAPAN1718854827076,289,Mcdonalds,Restaurants,384176425211007,2024-06-24 11:48:40,590.0,590.0,3.72,88.0,2024-06-24 11:48:43,15.0,2.0,1610.0,4.0
1656_4,17,b7d49bf4-d72e-ef11-abbe-043f72dce83d,VOXJAPAN1718868878442,289,Mcdonalds,Restaurants,584176427282142,2024-06-24 11:52:07,760.0,760.0,4.79,114.0,2024-06-24 11:52:11,27.0,3.0,2144.0,4.0
5159_4,17,1c721e11-1a32-ef11-abbe-043f72dce83d,VOXJAPAN1719227190780,289,Mcdonalds,Restaurants,304176439877148,2024-06-24 12:13:05,800.0,800.0,5.04,120.0,2024-06-24 12:13:09,18.0,2.0,1650.0,4.0
5022_4,17,290e838a-0231-ef11-a578-b8cef6052491,VOXJAPAN1719106940078,289,Mcdonalds,Restaurants,384176468481696,2024-06-24 13:00:46,900.0,900.0,5.67,135.0,2024-06-24 13:00:51,22.0,5.0,4160.0,4.0
1499_4,17,1fe928a6-c12f-ef11-a578-b8cef6052491,VOXJAPAN1718969302241,289,Mcdonalds,Restaurants,384176472126434,2024-06-24 13:06:50,1160.0,1160.0,7.31,174.0,2024-06-24 13:06:54,27.0,3.0,2519.0,4.0
3494_4,17,5a6c70f0-2132-ef11-abbe-043f72dce83d,VOXJAPAN1719225464142,286,Nakau,Restaurants,384176504867294,2024-06-24 14:01:24,590.0,590.0,3.72,88.0,2024-06-24 14:01:27,21.0,6.0,3730.0,4.0
1285_4,17,4d39d3a6-1b30-ef11-a578-b8cef6052491,VOXJAPAN1719007410449,287,Sukiya,Restaurants,464176504970242,2024-06-24 14:01:35,620.0,620.0,3.91,93.0,2024-06-24 14:01:40,20.0,3.0,1780.0,4.0
3711_4,17,7ae2de42-bc30-ef11-a578-b8cef6052491,VOXJAPAN1719076224657,287,Sukiya,Restaurants,464176506482622,2024-06-24 14:04:07,65.0,65.0,0.41,9.0,2024-06-24 14:04:10,14.0,4.0,2257.0,4.0
4781_4,17,9c3b7f99-0e2f-ef11-a578-b8cef6052491,VOXJAPAN1718892417175,287,Sukiya,Restaurants,384176798859890,2024-06-24 22:11:25,490.0,490.0,3.09,73.0,2024-06-24 22:11:27,29.0,4.0,1960.0,4.0
3171_4,17,0a5e19a3-fc30-ef11-a578-b8cef6052491,VOXJAPAN1719104641486,287,Sukiya,Restaurants,304176812963198,2024-06-24 22:34:56,550.0,550.0,3.46,82.0,2024-06-24 22:34:57,19.0,5.0,2440.0,4.0
2846_4,17,ba0261d8-312e-ef11-abbe-043f72dce83d,VOXJAPAN1718797530984,289,Mcdonalds,Restaurants,384176847982199,2024-06-24 23:33:18,180.0,180.0,1.13,27.0,2024-06-24 23:33:20,19.0,3.0,540.0,4.0
955_4,17,4d90d7a9-ed30-ef11-a578-b8cef6052491,VOXJAPAN1719098204538,289,Mcdonalds,Restaurants,464176850773034,2024-06-24 23:37:57,570.0,570.0,3.59,85.0,2024-06-24 23:37:59,22.0,7.0,4180.0,4.0
627_4,17,4493e399-5032-ef11-abbe-043f72dce83d,VOXJAPAN1719248686662,289,Mcdonalds,Restaurants,584176851763751,2024-06-24 23:39:36,190.0,190.0,1.2,28.0,2024-06-24 23:39:38,18.0,2.0,730.0,4.0
619_4,17,3833a660-7732-ef11-abbe-043f72dce83d,VOXJAPAN1719267306798,286,Nakau,Restaurants,304176853560201,2024-06-24 23:42:36,460.0,460.0,2.9,69.0,2024-06-24 23:42:38,26.0,2.0,1250.0,4.0
4580_4,17,8e039ab2-6a30-ef11-a578-b8cef6052491,VOXJAPAN1719041887471,289,Mcdonalds,Restaurants,584176856789555,2024-06-24 23:47:58,760.0,760.0,4.79,114.0,2024-06-24 23:48:01,14.0,4.0,2560.0,4.0
1459_4,17,d5208f5d-922e-ef11-abbe-043f72dce83d,VOXJAPAN1718839095874,289,Mcdonalds,Restaurants,464176861675776,2024-06-24 23:56:06,680.0,680.0,4.28,102.0,2024-06-24 23:56:09,19.0,4.0,2860.0,4.0
3819_4,17,07ae67c7-dc2e-ef11-abbe-043f72dce83d,VOXJAPAN1718870921884,289,Mcdonalds,Restaurants,584177013106809,2024-06-25 00:21:49,330.0,330.0,2.08,49.0,2024-06-25 00:21:52,25.0,2.0,3561.0,4.0
5176_4,17,52bad0b8-fe31-ef11-abbe-043f72dce83d,VOXJAPAN1719215457191,287,Sukiya,Restaurants,584177023361651,2024-06-25 00:38:55,390.0,390.0,2.46,58.0,2024-06-25 00:38:58,14.0,3.0,1640.0,4.0
3129_4,17,219f67ec-8d32-ef11-abbe-043f72dce83d,VOXJAPAN1719276978076,289,Mcdonalds,Restaurants,384177048367342,2024-06-25 01:20:35,1120.0,1120.0,7.05,168.0,2024-06-25 01:20:38,25.0,2.0,2540.0,4.0
5005_4,17,a921a759-0332-ef11-abbe-043f72dce83d,VOXJAPAN1719217403577,287,Sukiya,Restaurants,584177054431476,2024-06-25 01:30:43,1900.0,1900.0,11.97,285.0,2024-06-25 01:30:46,16.0,2.0,3031.0,4.0
387_4,17,1cc6e9f8-682f-ef11-a578-b8cef6052491,VOXJAPAN1718931294478,287,Sukiya,Restaurants,304177068353444,2024-06-25 01:53:55,1360.0,1360.0,8.57,204.0,2024-06-25 01:53:57,17.0,4.0,4380.0,4.0
3064_4,17,342035b9-e32e-ef11-abbe-043f72dce83d,VOXJAPAN1718874058922,286,Nakau,Restaurants,304177076480837,2024-06-25 02:07:28,730.0,730.0,4.6,109.0,2024-06-25 02:07:31,18.0,4.0,3229.0,4.0
2668_4,17,d7a4e6ba-0e31-ef11-a578-b8cef6052491,VOXJAPAN1718836900167,289,Mcdonalds,Restaurants,304177081541907,2024-06-25 02:15:53,750.0,750.0,4.72,112.0,2024-06-25 02:15:56,25.0,4.0,5350.0,4.0
251_4,17,8d146e78-cf31-ef11-abbe-043f72dce83d,VOXJAPAN1719194959655,289,Mcdonalds,Restaurants,464177090426363,2024-06-25 02:30:41,840.0,840.0,5.29,126.0,2024-06-25 02:30:44,27.0,6.0,4240.0,4.0
940_4,17,1f8b66b1-d92f-ef11-a578-b8cef6052491,VOXJAPAN1718979259908,284,Mosburger,Restaurants,384177091376111,2024-06-25 02:32:17,1060.0,1060.0,6.68,159.0,2024-06-25 02:32:19,23.0,4.0,3989.0,4.0
1154_4,17,6ebfb75d-a02e-ef11-abbe-043f72dce83d,VOXJAPAN1718844997344,289,Mcdonalds,Restaurants,384177097359049,2024-06-25 02:42:15,670.0,670.0,4.22,100.0,2024-06-25 02:42:17,14.0,4.0,2640.0,4.0
5105_4,17,b3cb5247-1132-ef11-abbe-043f72dce83d,VOXJAPAN1719223303564,284,Mosburger,Restaurants,584177102097338,2024-06-25 02:50:08,1380.0,1380.0,8.69,207.0,2024-06-25 02:50:11,19.0,4.0,4860.0,4.0
2418_4,17,5373bc92-9932-ef11-abbe-043f72dce83d,VOXJAPAN1719281942256,289,Mcdonalds,Restaurants,464177107452343,2024-06-25 02:59:05,620.0,620.0,3.91,93.0,2024-06-25 02:59:07,24.0,2.0,1200.0,4.0
2242_4,17,4336cda1-db2e-ef11-abbe-043f72dce83d,VOXJAPAN1718870517702,289,Mcdonalds,Restaurants,384177109292422,2024-06-25 03:02:09,220.0,220.0,1.39,33.0,2024-06-25 03:02:11,23.0,3.0,4020.0,4.0
49_4,17,1951d672-7330-ef11-a578-b8cef6052491,VOXJAPAN1719045746701,289,Mcdonalds,Restaurants,384177113656885,2024-06-25 03:09:24,1200.0,1200.0,7.56,180.0,2024-06-25 03:09:27,21.0,3.0,2480.0,4.0
2347_4,17,55ac3bd6-3331-ef11-abbe-043f72dce83d,VOXJAPAN1719128386996,289,Mcdonalds,Restaurants,384177114036796,2024-06-25 03:10:02,450.0,450.0,2.83,67.0,2024-06-25 03:10:05,14.0,3.0,1460.0,4.0
3684_4,0,0397cf99-e531-ef11-abbe-043f72dce83d,VOXJAPAN1719204672050,289,Mcdonalds,Restaurants,384177114262749,2024-06-25 03:10:25,810.0,810.0,5.1,0.0,2024-06-25 03:10:28,25.0,2.0,2580.0,4.0
2913_4,17,6abc159d-fa2e-ef11-a578-b8cef6052491,VOXJAPAN1718883897986,289,Mcdonalds,Restaurants,304177115145849,2024-06-25 03:11:54,520.0,520.0,3.28,78.0,2024-06-25 03:11:57,27.0,9.0,3620.0,4.0
376_4,17,6b27f484-3530-ef11-a578-b8cef6052491,VOXJAPAN1719015812840,287,Sukiya,Restaurants,584177119942890,2024-06-25 03:19:53,580.0,580.0,3.65,87.0,2024-06-25 03:19:56,19.0,2.0,700.0,4.0
4857_4,17,7c5cc914-4430-ef11-a578-b8cef6052491,VOXJAPAN1719025299161,289,Mcdonalds,Restaurants,304177120101260,2024-06-25 03:20:10,670.0,670.0,4.22,100.0,2024-06-25 03:20:12,21.0,4.0,4270.0,4.0
1271_4,17,10bb5f26-0c31-ef11-a578-b8cef6052491,VOXJAPAN1719111216147,289,Mcdonalds,Restaurants,304177120963548,2024-06-25 03:21:35,600.0,600.0,3.78,90.0,2024-06-25 03:21:38,13.0,2.0,1200.0,4.0
3968_4,17,f84c9cee-da2f-ef11-a578-b8cef6052491,VOXJAPAN1718980209365,287,Sukiya,Restaurants,464177121946187,2024-06-25 03:23:13,580.0,580.0,3.65,87.0,2024-06-25 03:23:16,19.0,5.0,5040.0,4.0
2932_4,17,1844a7c2-2e32-ef11-abbe-043f72dce83d,VOXJAPAN1719235524350,289,Mcdonalds,Restaurants,464177124148397,2024-06-25 03:26:53,420.0,420.0,2.65,63.0,2024-06-25 03:26:56,27.0,4.0,3560.0,4.0
3312_4,17,78de233f-e831-ef11-abbe-043f72dce83d,VOXJAPAN1719205771782,289,Mcdonalds,Restaurants,584177125779208,2024-06-25 03:29:36,700.0,700.0,4.41,105.0,2024-06-25 03:29:39,20.0,3.0,1390.0,4.0
2164_4,17,5198db5a-9e32-ef11-abbe-043f72dce83d,VOXJAPAN1719284061584,285,Katsuya,Restaurants,304177126807953,2024-06-25 03:31:19,814.0,814.0,5.13,122.0,2024-06-25 03:31:22,29.0,4.0,2693.0,4.0
3986_4,17,4b74a25b-b42e-ef11-abbe-043f72dce83d,VOXJAPAN1718853628874,289,Mcdonalds,Restaurants,304177131811037,2024-06-25 03:39:40,620.0,620.0,3.91,93.0,2024-06-25 03:39:45,21.0,5.0,3350.0,4.0
2096_4,17,8705aa02-5d2f-ef11-a578-b8cef6052491,VOXJAPAN1718926116674,289,Mcdonalds,Restaurants,384177132323722,2024-06-25 03:40:31,600.0,600.0,3.78,90.0,2024-06-25 03:40:34,15.0,5.0,2400.0,4.0
762_4,17,081a9d45-a232-ef11-abbe-043f72dce83d,VOXJAPAN1719285717405,289,Mcdonalds,Restaurants,584177133036719,2024-06-25 03:41:42,570.0,570.0,3.59,85.0,2024-06-25 03:41:45,17.0,2.0,1500.0,4.0
2210_4,17,cbd8cea5-022f-ef11-a578-b8cef6052491,VOXJAPAN1718887200296,289,Mcdonalds,Restaurants,464177134809865,2024-06-25 03:44:39,670.0,670.0,4.22,100.0,2024-06-25 03:44:42,14.0,3.0,2310.0,4.0
4943_4,17,bfe12222-ba2f-ef11-a578-b8cef6052491,VOXJAPAN1718965994018,287,Sukiya,Restaurants,304177136767873,2024-06-25 03:47:55,310.0,310.0,1.95,46.0,2024-06-25 03:47:58,16.0,4.0,2004.0,4.0
936_4,17,67c9c913-7032-ef11-abbe-043f72dce83d,VOXJAPAN1719263796667,287,Sukiya,Restaurants,304177137924557,2024-06-25 03:49:51,530.0,530.0,3.34,79.0,2024-06-25 03:49:54,16.0,4.0,2030.0,4.0
486_4,17,14276188-a42e-ef11-abbe-043f72dce83d,VOXJAPAN1718846690757,285,Katsuya,Restaurants,304177138590089,2024-06-25 03:50:59,1020.0,1020.0,6.42,153.0,2024-06-25 03:51:06,15.0,3.0,2052.0,4.0
1021_4,17,374a2f27-9f32-ef11-abbe-043f72dce83d,VOXJAPAN1719284412981,"288,288",Karayama,Restaurants,304177139113140,2024-06-25 03:51:51,1771.0,1771.0,11.15,265.0,2024-06-25 03:51:53,21.0,2.0,2421.0,4.0
1954_4,17,d2435ef1-5c30-ef11-a578-b8cef6052491,VOXJAPAN1719035546427,289,Mcdonalds,Restaurants,584177140077769,2024-06-25 03:53:27,1270.0,1270.0,8.0,190.0,2024-06-25 03:53:30,25.0,2.0,4420.0,4.0
4979_4,17,9199a4ef-7c30-ef11-a578-b8cef6052491,VOXJAPAN1719049805985,289,Mcdonalds,Restaurants,464177140360114,2024-06-25 03:53:56,600.0,600.0,3.78,90.0,2024-06-25 03:53:59,24.0,2.0,740.0,4.0
1083_4,17,8aed632f-a532-ef11-abbe-043f72dce83d,VOXJAPAN1719287002733,286,Nakau,Restaurants,304177142014177,2024-06-25 03:56:40,590.0,590.0,3.72,88.0,2024-06-25 03:56:43,15.0,4.0,4260.0,4.0
1640_4,17,2f02bc2a-112f-ef11-a578-b8cef6052491,VOXJAPAN1718893462678,287,Sukiya,Restaurants,584177144912904,2024-06-25 04:01:31,620.0,620.0,3.91,93.0,2024-06-25 04:01:34,26.0,4.0,2830.0,4.0
4400_4,17,75ebc7b4-9232-ef11-abbe-043f72dce83d,VOXJAPAN1719278942441,285,Katsuya,Restaurants,584177148866410,2024-06-25 04:08:05,1384.0,1384.0,8.72,207.0,2024-06-25 04:08:09,23.0,3.0,4328.0,4.0
2624_4,17,0caec4b5-2a30-ef11-a578-b8cef6052491,VOXJAPAN1719014356999,289,Mcdonalds,Restaurants,304177149979045,2024-06-25 04:09:56,520.0,520.0,3.28,78.0,2024-06-25 04:10:00,21.0,2.0,1140.0,4.0
423_4,17,97bb615e-6230-ef11-a578-b8cef6052491,VOXJAPAN1719038308568,286,Nakau,Restaurants,464177150103160,2024-06-25 04:10:10,1800.0,1800.0,11.34,270.0,2024-06-25 04:10:13,14.0,3.0,3650.0,4.0
833_4,17,edad59f7-472e-ef11-abbe-043f72dce83d,VOXJAPAN1718807177452,285,Katsuya,Restaurants,584177152815581,2024-06-25 04:14:41,1297.0,1297.0,8.17,194.0,2024-06-25 04:14:43,15.0,4.0,5367.0,4.0
1433_4,17,371123a7-332e-ef11-abbe-043f72dce83d,VOXJAPAN1718798223904,289,Mcdonalds,Restaurants,304177153500219,2024-06-25 04:15:49,650.0,650.0,4.09,97.0,2024-06-25 04:15:54,14.0,3.0,1950.0,4.0
3628_4,17,750f8977-532f-ef11-a578-b8cef6052491,VOXJAPAN1718921935762,286,Nakau,Restaurants,584177160013467,2024-06-25 04:26:40,590.0,590.0,3.72,88.0,2024-06-25 04:26:43,25.0,6.0,3530.0,4.0
2382_4,17,f098090c-e231-ef11-abbe-043f72dce83d,VOXJAPAN1719203173747,287,Sukiya,Restaurants,584177162239961,2024-06-25 04:30:23,580.0,580.0,3.65,87.0,2024-06-25 04:30:25,22.0,2.0,1350.0,4.0
4572_4,17,c3081cea-322f-ef11-a578-b8cef6052491,VOXJAPAN1718908062143,289,Mcdonalds,Restaurants,304177164597053,2024-06-25 04:34:18,1140.0,1140.0,7.18,171.0,2024-06-25 04:34:20,29.0,3.0,5270.0,4.0
3427_4,17,a49a4a0f-882f-ef11-a578-b8cef6052491,VOXJAPAN1718944587365,287,Sukiya,Restaurants,584177166429628,2024-06-25 04:37:21,430.0,430.0,2.71,64.0,2024-06-25 04:37:24,21.0,5.0,2890.0,4.0
209_4,17,1f5b6e0d-862e-ef11-abbe-043f72dce83d,VOXJAPAN1718833612934,289,Mcdonalds,Restaurants,584177173852793,2024-06-25 04:49:45,570.0,570.0,3.59,85.0,2024-06-25 04:49:47,19.0,4.0,1720.0,4.0
1445_4,17,ed4173bc-c32e-ef11-abbe-043f72dce83d,VOXJAPAN1718860083876,285,Katsuya,Restaurants,304177175398451,2024-06-25 04:52:19,681.0,681.0,4.29,102.0,2024-06-25 04:52:21,29.0,5.0,2547.0,4.0
901_4,17,1645da34-1a2e-ef11-abbe-043f72dce83d,VOXJAPAN1718787480876,289,Mcdonalds,Restaurants,584177175726927,2024-06-25 04:52:51,600.0,600.0,3.78,90.0,2024-06-25 04:52:54,15.0,3.0,1800.0,4.0
4877_4,17,baad91d7-2c31-ef11-abbe-043f72dce83d,VOXJAPAN1719125323896,289,Mcdonalds,Restaurants,464177177445380,2024-06-25 04:55:43,800.0,800.0,5.04,120.0,2024-06-25 04:55:46,19.0,5.0,3900.0,4.0
3217_4,17,3e3c34bd-082f-ef11-a578-b8cef6052491,VOXJAPAN1718889946967,289,Mcdonalds,Restaurants,464177197156229,2024-06-25 05:28:34,120.0,120.0,0.76,18.0,2024-06-25 05:28:36,24.0,9.0,1350.0,4.0
390_4,17,134edffc-9232-ef11-abbe-043f72dce83d,VOXJAPAN1719279113202,289,Mcdonalds,Restaurants,584177213157017,2024-06-25 05:55:14,360.0,360.0,2.27,54.0,2024-06-25 05:55:17,27.0,2.0,2370.0,4.0
998_4,17,13748244-b22e-ef11-abbe-043f72dce83d,VOXJAPAN1718852799220,286,Nakau,Restaurants,584177225187659,2024-06-25 06:15:18,730.0,730.0,4.6,109.0,2024-06-25 06:15:21,28.0,5.0,2410.0,4.0
2636_4,17,5f7153c7-e731-ef11-abbe-043f72dce83d,VOXJAPAN1719205571517,289,Mcdonalds,Restaurants,584177226146705,2024-06-25 06:16:53,550.0,550.0,3.46,82.0,2024-06-25 06:16:56,15.0,3.0,3130.0,4.0
2947_4,17,11545967-292f-ef11-a578-b8cef6052491,VOXJAPAN1718903908758,285,Katsuya,Restaurants,464177226221537,2024-06-25 06:17:01,902.0,902.0,5.68,135.0,2024-06-25 06:17:04,29.0,5.0,3224.0,4.0
1904_4,17,e2f9091f-e02f-ef11-a578-b8cef6052491,VOXJAPAN1718962129715,289,Mcdonalds,Restaurants,584177229487327,2024-06-25 06:22:27,540.0,540.0,3.4,81.0,2024-06-25 06:22:30,25.0,5.0,4180.0,4.0
2280_4,17,5cde6f6d-8830-ef11-a578-b8cef6052491,VOXJAPAN1719054532628,285,Katsuya,Restaurants,464177240405692,2024-06-25 06:40:40,769.0,769.0,4.84,115.0,2024-06-25 06:40:42,20.0,5.0,3988.0,4.0
1662_4,17,768465b8-a42e-ef11-abbe-043f72dce83d,VOXJAPAN1718846943527,287,Sukiya,Restaurants,464177243810573,2024-06-25 06:46:20,900.0,900.0,5.67,135.0,2024-06-25 06:46:23,29.0,4.0,4950.0,4.0
3031_4,17,dbcece64-be32-ef11-abbe-043f72dce83d,VOXJAPAN1719297471035,284,Mosburger,Restaurants,584177267952708,2024-06-25 07:26:34,2480.0,2480.0,15.62,372.0,2024-06-25 07:26:37,21.0,2.0,3710.0,4.0
2619_4,17,709dbc08-eb2e-ef11-a578-b8cef6052491,VOXJAPAN1718877218316,287,Sukiya,Restaurants,304177269871303,2024-06-25 07:29:46,760.0,760.0,4.79,114.0,2024-06-25 07:29:49,27.0,5.0,3410.0,4.0
4859_4,17,0f37875f-cc2e-ef11-abbe-043f72dce83d,VOXJAPAN1718863409129,286,Nakau,Restaurants,304177272330577,2024-06-25 07:33:52,530.0,530.0,3.34,79.0,2024-06-25 07:33:55,22.0,4.0,2470.0,4.0
3587_4,17,8f8bd84c-0f2f-ef11-a578-b8cef6052491,VOXJAPAN1718892790040,289,Mcdonalds,Restaurants,304177279489593,2024-06-25 07:45:47,890.0,890.0,5.61,133.0,2024-06-25 07:45:50,18.0,2.0,1380.0,4.0
3740_4,17,ac10f7a1-7e32-ef11-abbe-043f72dce83d,VOXJAPAN1719270385112,285,Katsuya,Restaurants,464177280390062,2024-06-25 07:47:19,869.0,869.0,5.47,130.0,2024-06-25 07:47:21,26.0,3.0,2105.0,4.0
3588_4,17,84d9cf48-7330-ef11-a578-b8cef6052491,VOXJAPAN1718844127394,289,Mcdonalds,Restaurants,304177304412613,2024-06-25 08:27:20,330.0,330.0,2.08,49.0,2024-06-25 08:27:23,16.0,5.0,2700.0,4.0
1904_4,17,e2f9091f-e02f-ef11-a578-b8cef6052491,VOXJAPAN1718962129715,289,Mcdonalds,Restaurants,464177308673865,2024-06-25 08:34:26,580.0,580.0,3.65,87.0,2024-06-25 08:34:29,25.0,5.0,4180.0,4.0
2932_4,17,1844a7c2-2e32-ef11-abbe-043f72dce83d,VOXJAPAN1719235524350,284,Mosburger,Restaurants,464177317480602,2024-06-25 08:49:07,420.0,420.0,2.65,63.0,2024-06-25 08:49:10,27.0,4.0,3560.0,4.0
2270_4,17,f0ccddc9-852f-ef11-a578-b8cef6052491,VOXJAPAN1718943656155,289,Mcdonalds,Restaurants,304177317705818,2024-06-25 08:49:29,750.0,750.0,4.72,112.0,2024-06-25 08:49:32,14.0,4.0,2880.0,4.0
4947_4,17,8bf47720-2230-ef11-a578-b8cef6052491,VOXJAPAN1719010757637,289,Mcdonalds,Restaurants,584177324904831,2024-06-25 09:01:29,420.0,420.0,2.65,63.0,2024-06-25 09:01:32,26.0,4.0,6740.0,4.0
4718_4,17,263552b8-0232-ef11-abbe-043f72dce83d,VOXJAPAN1719013449937,287,Sukiya,Restaurants,464177329464786,2024-06-25 09:09:05,1850.0,1850.0,11.65,277.0,2024-06-25 09:09:10,25.0,3.0,5530.0,4.0
4267_4,17,d89b28b8-a62f-ef11-a578-b8cef6052491,VOXJAPAN1718957826582,289,Mcdonalds,Restaurants,584177330851086,2024-06-25 09:11:24,2010.0,2010.0,12.66,301.0,2024-06-25 09:11:27,29.0,4.0,6220.0,4.0
777_4,17,6769610f-2f30-ef11-a578-b8cef6052491,VOXJAPAN1719016365911,289,Mcdonalds,Restaurants,584177332383737,2024-06-25 09:13:57,540.0,540.0,3.4,81.0,2024-06-25 09:14:00,21.0,4.0,2500.0,4.0
3460_4,17,8030a788-502e-ef11-abbe-043f72dce83d,VOXJAPAN1718810783675,289,Mcdonalds,Restaurants,584177336128757,2024-06-25 09:20:11,1000.0,1000.0,6.3,150.0,2024-06-25 09:20:22,16.0,5.0,3880.0,4.0
5128_4,17,0c919d60-5d31-ef11-abbe-043f72dce83d,VOXJAPAN1719049848807,289,Mcdonalds,Restaurants,584177341020633,2024-06-25 09:28:20,1030.0,1030.0,6.49,154.0,2024-06-25 09:28:23,18.0,4.0,3410.0,4.0
1938_4,17,b56d52cd-4d2e-ef11-abbe-043f72dce83d,VOXJAPAN1718809532962,287,Sukiya,Restaurants,584177349491434,2024-06-25 09:42:28,1900.0,1900.0,11.97,285.0,2024-06-25 09:42:56,29.0,4.0,6890.0,4.0
496_4,17,5f061f1b-0f32-ef11-abbe-043f72dce83d,VOXJAPAN1719222521737,285,Katsuya,Restaurants,304177352172774,2024-06-25 09:46:56,1673.0,1673.0,10.54,250.0,2024-06-25 09:46:59,27.0,6.0,4593.0,4.0
953_4,17,38cddefc-c232-ef11-abbe-043f72dce83d,VOXJAPAN1719299777663,287,Sukiya,Restaurants,304177353065358,2024-06-25 09:48:25,1830.0,1830.0,11.53,274.0,2024-06-25 09:48:28,23.0,2.0,2900.0,4.0
3656_4,17,4e282534-992f-ef11-a578-b8cef6052491,VOXJAPAN1718951512874,286,Nakau,Restaurants,584177357592781,2024-06-25 09:55:57,1020.0,1020.0,6.42,153.0,2024-06-25 09:56:02,17.0,4.0,3052.0,4.0
4659_4,17,f53be699-0a31-ef11-a578-b8cef6052491,VOXJAPAN1719110518285,289,Mcdonalds,Restaurants,584177358102567,2024-06-25 09:56:49,1370.0,1370.0,8.63,205.0,2024-06-25 09:56:51,15.0,4.0,4350.0,4.0
