cardholder_id,program_provider_id,card_id,external_user_id,merchant_id,name,category,transaction_id,transaction_date,authorized_amount,transaction_amount,authorized_amount_in_usd,cashback_amount,created_at,Recency,Frequency,Monetary,Cluster
633_1,17,4c66c1fa-ae2f-ef11-a578-b8cef6052491,VOXJAPAN1718961269718,286,Nakau,Restaurants,464173451133323,2024-06-21 12:31:52,840.0,840.0,5.32,126.0,2024-06-21 12:31:56,32.0,3.0,2130.0,1.0
2851_1,17,e8b9fd67-be2e-ef11-abbe-043f72dce83d,VOXJAPAN1718857733641,287,Sukiya,Restaurants,384173462012883,2024-06-21 12:50:00,720.0,720.0,4.56,108.0,2024-06-21 12:50:04,32.0,6.0,3900.0,1.0
131_1,17,81533794-c72f-ef11-a578-b8cef6052491,VOXJAPAN1718971885751,286,Nakau,Restaurants,464173467209044,2024-06-21 12:58:39,1660.0,1660.0,10.51,249.0,2024-06-21 12:58:42,44.0,2.0,3540.0,1.0
1299_1,17,a5518e1b-9e2f-ef11-a578-b8cef6052491,VOXJAPAN1718847522987,285,Katsuya,Restaurants,584173469775620,2024-06-21 13:02:56,1303.0,1303.0,8.25,195.0,2024-06-21 13:02:59,32.0,2.0,2272.0,1.0
2640_1,17,5d766643-c42f-ef11-a578-b8cef6052491,VOXJAPAN1718970405849,286,Nakau,Restaurants,464173481806919,2024-06-21 13:22:59,730.0,730.0,4.62,109.0,2024-06-21 13:23:03,47.0,1.0,730.0,1.0
880_1,17,631dd55b-ca2f-ef11-a578-b8cef6052491,VOXJAPAN1718972923375,287,Sukiya,Restaurants,464173496527049,2024-06-21 13:47:31,781.0,781.0,4.95,117.0,2024-06-21 13:47:35,40.0,4.0,3581.0,1.0
3232_1,17,32057c2a-a82f-ef11-a578-b8cef6052491,VOXJAPAN1718958187698,287,Sukiya,Restaurants,304173525732249,2024-06-21 14:36:11,1369.0,1369.0,8.67,205.0,2024-06-21 14:38:46,47.0,1.0,1369.0,1.0
1078_1,17,fbef57ca-cc2f-ef11-a578-b8cef6052491,VOXJAPAN1718974028307,286,Nakau,Restaurants,384173714602881,2024-06-21 19:50:58,900.0,900.0,5.7,135.0,2024-06-21 19:57:04,32.0,5.0,7390.0,1.0
720_1,17,1a4a6bde-6a2f-ef11-a578-b8cef6052491,VOXJAPAN1718923953747,289,Mcdonalds,Restaurants,384173746862947,2024-06-21 20:44:44,1080.0,1080.0,6.84,162.0,2024-06-21 20:48:20,47.0,1.0,1080.0,1.0
221_1,17,08011ac6-1c30-ef11-a578-b8cef6052491,VOXJAPAN1719008374822,289,Mcdonalds,Restaurants,384173806480394,2024-06-21 22:24:08,380.0,380.0,2.4,57.0,2024-06-21 22:24:10,35.0,2.0,1010.0,1.0
935_1,17,33c2e6ed-c12f-ef11-a578-b8cef6052491,VOXJAPAN1718884471814,289,Mcdonalds,Restaurants,464173847664945,2024-06-21 23:32:46,570.0,570.0,3.59,85.0,2024-06-21 23:32:48,33.0,2.0,2310.0,1.0
1850_1,17,ceb44972-1c30-ef11-a578-b8cef6052491,VOXJAPAN1719008216766,289,Mcdonalds,Restaurants,384173848954758,2024-06-21 23:34:55,940.0,940.0,5.92,141.0,2024-06-21 23:34:57,39.0,4.0,3975.0,1.0
1652_1,17,c01285c3-222e-ef11-abbe-043f72dce83d,VOXJAPAN1718791167030,289,Mcdonalds,Restaurants,384174000822036,2024-06-22 00:01:22,570.0,570.0,3.59,85.0,2024-06-22 00:01:25,31.0,5.0,3660.0,1.0
2444_1,17,1537247e-af2f-ef11-a578-b8cef6052491,VOXJAPAN1718939643353,289,Mcdonalds,Restaurants,384174014883432,2024-06-22 00:24:47,2180.0,2180.0,13.74,327.0,2024-06-22 00:24:57,38.0,2.0,3050.0,1.0
1195_1,17,66e86002-f42e-ef11-a578-b8cef6052491,VOXJAPAN1718880813042,287,Sukiya,Restaurants,384174019192550,2024-06-22 00:31:58,600.0,600.0,3.78,90.0,2024-06-22 00:32:01,46.0,3.0,3580.0,1.0
280_1,17,83afbce5-e12e-ef11-abbe-043f72dce83d,VOXJAPAN1718873277365,289,Mcdonalds,Restaurants,584174022226944,2024-06-22 00:37:02,1120.0,1120.0,7.06,168.0,2024-06-22 00:37:06,46.0,1.0,1120.0,1.0
1177_1,17,744950d5-922e-ef11-abbe-043f72dce83d,VOXJAPAN1718839274107,289,Mcdonalds,Restaurants,384174027837014,2024-06-22 00:46:23,500.0,500.0,3.15,75.0,2024-06-22 00:46:25,46.0,1.0,500.0,1.0
2413_1,17,753e3f96-f92e-ef11-a578-b8cef6052491,VOXJAPAN1718882900282,"287,287",Sukiya,Restaurants,384174033393618,2024-06-22 00:55:39,430.0,430.0,2.71,64.0,2024-06-22 00:55:42,42.0,3.0,1740.0,1.0
1490_1,17,be4b0b0b-3030-ef11-a578-b8cef6052491,VOXJAPAN1719016691103,286,Nakau,Restaurants,584174033504617,2024-06-22 00:55:49,970.0,970.0,6.11,145.0,2024-06-22 00:55:52,46.0,1.0,970.0,1.0
415_1,17,32e640c1-1e2e-ef11-abbe-043f72dce83d,VOXJAPAN1718789437487,289,Mcdonalds,Restaurants,584174043793942,2024-06-22 01:12:59,470.0,470.0,2.96,70.0,2024-06-22 01:13:02,46.0,2.0,2935.0,1.0
2537_1,17,ec7163ff-c12e-ef11-abbe-043f72dce83d,VOXJAPAN1718859565287,289,Mcdonalds,Restaurants,384174049937820,2024-06-22 01:23:13,150.0,150.0,0.95,22.0,2024-06-22 01:23:18,45.0,2.0,420.0,1.0
2745_1,17,a185810f-3330-ef11-a578-b8cef6052491,VOXJAPAN1719017886979,289,Mcdonalds,Restaurants,304174050455611,2024-06-22 01:24:04,240.0,240.0,1.51,36.0,2024-06-22 01:24:13,46.0,1.0,240.0,1.0
1079_1,17,42bdbbce-882e-ef11-abbe-043f72dce83d,VOXJAPAN1718835015907,289,Mcdonalds,Restaurants,584174055749986,2024-06-22 01:32:54,1590.0,1590.0,10.02,238.0,2024-06-22 01:32:57,46.0,1.0,1590.0,1.0
2806_1,17,024f21f7-062f-ef11-a578-b8cef6052491,VOXJAPAN1718800993506,289,Mcdonalds,Restaurants,384174056414372,2024-06-22 01:34:00,400.0,400.0,2.52,60.0,2024-06-22 01:34:05,31.0,2.0,1120.0,1.0
2842_1,17,e9c0492c-842f-ef11-a578-b8cef6052491,VOXJAPAN1718942966514,289,Mcdonalds,Restaurants,304173817289878,2024-06-21 22:42:08,380.0,380.0,2.4,57.0,2024-06-22 01:49:21,35.0,2.0,1000.0,1.0
2367_1,17,d0431592-1030-ef11-a578-b8cef6052491,VOXJAPAN1719003255247,289,Mcdonalds,Restaurants,384174065807626,2024-06-22 01:49:39,2070.0,2070.0,13.05,310.0,2024-06-22 01:49:42,46.0,1.0,2070.0,1.0
373_1,17,37adc8cc-ce2f-ef11-a578-b8cef6052491,VOXJAPAN1718975014825,289,Mcdonalds,Restaurants,584174076893713,2024-06-22 02:08:08,2190.0,2190.0,13.8,328.0,2024-06-22 02:08:11,46.0,1.0,2190.0,1.0
3044_1,17,f09a482e-022f-ef11-a578-b8cef6052491,VOXJAPAN1718886565133,284,Mosburger,Restaurants,584174078382916,2024-06-22 02:10:37,1800.0,1800.0,11.35,270.0,2024-06-22 02:10:41,46.0,1.0,1800.0,1.0
3003_1,17,5252c116-9d2e-ef11-abbe-043f72dce83d,VOXJAPAN1718843678787,288,Karayama,Restaurants,384174080750395,2024-06-22 02:14:34,843.0,843.0,5.31,126.0,2024-06-22 02:14:47,46.0,1.0,843.0,1.0
724_1,17,e7e94d4b-882f-ef11-a578-b8cef6052491,VOXJAPAN1718944709505,289,Mcdonalds,Restaurants,584174082495835,2024-06-22 02:17:29,1160.0,1160.0,7.31,174.0,2024-06-22 02:17:32,46.0,1.0,1160.0,1.0
601_1,17,3d29ebe0-7d2f-ef11-a578-b8cef6052491,VOXJAPAN1718940287787,284,Mosburger,Restaurants,584174084858785,2024-06-22 02:21:24,2330.0,2330.0,14.69,349.0,2024-06-22 02:21:26,46.0,1.0,2330.0,1.0
214_1,17,3a5a13c8-2230-ef11-a578-b8cef6052491,VOXJAPAN1719011058482,284,Mosburger,Restaurants,304173838857355,2024-06-21 23:18:05,1560.0,1560.0,9.83,234.0,2024-06-22 02:26:15,47.0,1.0,1560.0,1.0
3006_1,17,cbf70269-cb2e-ef11-abbe-043f72dce83d,VOXJAPAN1718863633477,289,Mcdonalds,Restaurants,304174089659464,2024-06-22 02:29:25,280.0,280.0,1.76,42.0,2024-06-22 02:29:27,46.0,1.0,280.0,1.0
3099_1,17,5e9e1019-bb2e-ef11-abbe-043f72dce83d,VOXJAPAN1718846254044,284,Mosburger,Restaurants,384174089808453,2024-06-22 02:29:39,140.0,140.0,0.88,21.0,2024-06-22 02:29:42,46.0,1.0,140.0,1.0
2689_1,17,1059deb9-af2f-ef11-a578-b8cef6052491,VOXJAPAN1718961260044,284,Mosburger,Restaurants,384174089870248,2024-06-22 02:29:47,2070.0,2070.0,13.05,310.0,2024-06-22 02:29:51,46.0,1.0,2070.0,1.0
2575_1,17,0f31906c-3830-ef11-a578-b8cef6052491,VOXJAPAN1718865911404,285,Katsuya,Restaurants,384174090047179,2024-06-22 02:30:04,1551.0,1551.0,9.78,232.0,2024-06-22 02:30:06,46.0,1.0,1551.0,1.0
37_1,17,524df87a-3d30-ef11-a578-b8cef6052491,VOXJAPAN1719022529191,289,Mcdonalds,Restaurants,584174090409912,2024-06-22 02:30:40,270.0,270.0,1.7,40.0,2024-06-22 02:30:42,46.0,1.0,270.0,1.0
1669_1,17,bab43c2c-e12f-ef11-a578-b8cef6052491,VOXJAPAN1718982816524,288,Karayama,Restaurants,584174090639105,2024-06-22 02:31:02,2418.0,2418.0,15.24,362.0,2024-06-22 02:31:06,46.0,1.0,2418.0,1.0
1087_1,17,0b4c604a-2230-ef11-a578-b8cef6052491,VOXJAPAN1719010843783,284,Mosburger,Restaurants,464174092434861,2024-06-22 02:34:03,290.0,290.0,1.83,43.0,2024-06-22 02:34:16,46.0,2.0,890.0,1.0
2388_1,17,735d892a-d22f-ef11-a578-b8cef6052491,VOXJAPAN1718976446613,287,Sukiya,Restaurants,304174093768761,2024-06-22 02:36:15,860.0,860.0,5.42,129.0,2024-06-22 02:36:18,46.0,1.0,860.0,1.0
1278_1,17,33f03d8c-2230-ef11-a578-b8cef6052491,VOXJAPAN1719010945479,289,Mcdonalds,Restaurants,584174093874234,2024-06-22 02:36:26,1470.0,1470.0,9.27,220.0,2024-06-22 02:36:31,46.0,1.0,1470.0,1.0
790_1,17,aff65022-3a30-ef11-a578-b8cef6052491,VOXJAPAN1719021143438,289,Mcdonalds,Restaurants,384174095639676,2024-06-22 02:39:23,500.0,500.0,3.15,75.0,2024-06-22 02:39:27,46.0,1.0,500.0,1.0
1778_1,17,04568bf7-002f-ef11-a578-b8cef6052491,VOXJAPAN1718867526444,289,Mcdonalds,Restaurants,584174095711518,2024-06-22 02:39:30,1030.0,1030.0,6.49,154.0,2024-06-22 02:39:35,40.0,3.0,2396.0,1.0
3015_1,17,efafe5d7-2d30-ef11-a578-b8cef6052491,VOXJAPAN1719015014436,288,Karayama,Restaurants,464174096896832,2024-06-22 02:41:29,1910.0,1910.0,12.04,286.0,2024-06-22 02:41:39,46.0,2.0,4470.0,1.0
550_1,17,a6eb1093-3d30-ef11-a578-b8cef6052491,VOXJAPAN1719022523044,289,Mcdonalds,Restaurants,584174099321106,2024-06-22 02:45:31,2290.0,2290.0,14.43,343.0,2024-06-22 02:45:34,46.0,1.0,2290.0,1.0
1468_1,17,5c659481-f62e-ef11-a578-b8cef6052491,VOXJAPAN1718881561090,289,Mcdonalds,Restaurants,584174099697269,2024-06-22 02:46:09,1260.0,1260.0,7.94,189.0,2024-06-22 02:46:11,31.0,3.0,5430.0,1.0
2016_1,17,ffc97915-3330-ef11-a578-b8cef6052491,VOXJAPAN1719017934863,289,Mcdonalds,Restaurants,584174102417995,2024-06-22 02:50:40,2250.0,2250.0,14.18,337.0,2024-06-22 02:50:44,46.0,1.0,2250.0,1.0
3130_1,17,6cdaa902-b82f-ef11-a578-b8cef6052491,VOXJAPAN1718965103075,284,Mosburger,Restaurants,464174103529722,2024-06-22 02:52:31,1950.0,1950.0,12.29,292.0,2024-06-22 02:52:34,46.0,1.0,1950.0,1.0
838_1,17,d067ab8e-3e30-ef11-a578-b8cef6052491,VOXJAPAN1719022941149,288,Karayama,Restaurants,584174104980661,2024-06-22 02:54:58,3158.0,3158.0,19.9,473.0,2024-06-22 02:55:01,46.0,1.0,3158.0,1.0
2628_1,17,8f32a709-4130-ef11-a578-b8cef6052491,VOXJAPAN1719024036199,285,Katsuya,Restaurants,304174106058015,2024-06-22 02:56:45,1232.0,1232.0,7.77,184.0,2024-06-22 02:56:47,40.0,4.0,3374.0,1.0
2886_1,17,c76992f7-4030-ef11-a578-b8cef6052491,VOXJAPAN1719024045851,289,Mcdonalds,Restaurants,384174107101154,2024-06-22 02:58:30,1390.0,1390.0,8.76,208.0,2024-06-22 02:58:35,46.0,1.0,1390.0,1.0
1087_1,17,0b4c604a-2230-ef11-a578-b8cef6052491,VOXJAPAN1719010843783,284,Mosburger,Restaurants,384174107467625,2024-06-22 02:59:05,600.0,600.0,3.78,90.0,2024-06-22 02:59:08,46.0,2.0,890.0,1.0
524_1,17,f5d0789a-8d2f-ef11-a578-b8cef6052491,VOXJAPAN1718945990566,285,Katsuya,Restaurants,384174108795915,2024-06-22 03:01:19,2506.0,2506.0,15.79,375.0,2024-06-22 03:01:22,32.0,3.0,4796.0,1.0
220_1,17,fa13ea93-ed2e-ef11-a578-b8cef6052491,VOXJAPAN1718877267855,289,Mcdonalds,Restaurants,384174109102318,2024-06-22 03:01:50,1910.0,1910.0,12.04,286.0,2024-06-22 03:01:53,39.0,2.0,2990.0,1.0
906_1,17,4323dc98-1e30-ef11-a578-b8cef6052491,VOXJAPAN1719009236293,289,Mcdonalds,Restaurants,584174110404357,2024-06-22 03:03:59,3840.0,3840.0,24.2,576.0,2024-06-22 03:04:02,46.0,1.0,3840.0,1.0
1416_1,17,25b3409c-d12e-ef11-abbe-043f72dce83d,VOXJAPAN1718866228674,284,Mosburger,Restaurants,384174112345541,2024-06-22 03:07:14,1280.0,1280.0,8.07,192.0,2024-06-22 03:07:16,33.0,4.0,3280.0,1.0
813_1,17,cb48c688-3030-ef11-a578-b8cef6052491,VOXJAPAN1719016731793,289,Mcdonalds,Restaurants,584174112698640,2024-06-22 03:07:49,3200.0,3200.0,20.17,480.0,2024-06-22 03:07:51,46.0,1.0,3200.0,1.0
1527_1,17,e281dffa-c82f-ef11-a578-b8cef6052491,VOXJAPAN1718972431403,287,Sukiya,Restaurants,384174114283003,2024-06-22 03:10:28,380.0,380.0,2.4,57.0,2024-06-22 03:10:39,43.0,2.0,760.0,1.0
2312_1,17,c1a8b6bb-a32f-ef11-a578-b8cef6052491,VOXJAPAN1718956400279,289,Mcdonalds,Restaurants,384174116264627,2024-06-22 03:13:46,620.0,620.0,3.91,93.0,2024-06-22 03:13:49,31.0,2.0,2500.0,1.0
983_1,17,d2845877-7b2f-ef11-a578-b8cef6052491,VOXJAPAN1718939200713,286,Nakau,Restaurants,384174116846969,2024-06-22 03:14:43,730.0,730.0,4.6,109.0,2024-06-22 03:14:46,46.0,1.0,730.0,1.0
848_1,0,7cd5f06e-882e-ef11-abbe-043f72dce83d,VOXJAPAN1718834778873,286,Nakau,Restaurants,304174118760387,2024-06-22 03:17:55,590.0,590.0,3.72,0.0,2024-06-22 03:17:58,46.0,1.0,590.0,1.0
2935_1,17,435f6483-df2f-ef11-a578-b8cef6052491,VOXJAPAN1718982157796,289,Mcdonalds,Restaurants,584174118977274,2024-06-22 03:18:17,740.0,740.0,4.66,111.0,2024-06-22 03:18:21,46.0,1.0,740.0,1.0
3147_1,17,5d21cdc5-0b2f-ef11-a578-b8cef6052491,VOXJAPAN1718890710687,287,Sukiya,Restaurants,464174121409313,2024-06-22 03:22:19,1250.0,1250.0,7.88,187.0,2024-06-22 03:22:22,46.0,1.0,1250.0,1.0
2830_1,17,cadb3719-1e2e-ef11-abbe-043f72dce83d,VOXJAPAN1718788737932,287,Sukiya,Restaurants,384174122273095,2024-06-22 03:23:46,1920.0,1920.0,12.1,288.0,2024-06-22 03:23:58,39.0,2.0,5620.0,1.0
2298_1,17,0b79611b-7d2e-ef11-abbe-043f72dce83d,VOXJAPAN1718829893862,287,Sukiya,Restaurants,584174123423581,2024-06-22 03:25:41,2430.0,2430.0,15.32,364.0,2024-06-22 03:25:46,46.0,1.0,2430.0,1.0
381_1,17,7e4f9308-4730-ef11-a578-b8cef6052491,VOXJAPAN1719026629292,284,Mosburger,Restaurants,384174124073850,2024-06-22 03:26:46,3060.0,3060.0,19.29,459.0,2024-06-22 03:26:53,33.0,4.0,8988.0,1.0
1158_1,17,93cefa3d-4030-ef11-a578-b8cef6052491,VOXJAPAN1719023660433,289,Mcdonalds,Restaurants,584174124068558,2024-06-22 03:26:46,800.0,800.0,5.04,120.0,2024-06-22 03:27:04,46.0,1.0,800.0,1.0
2250_1,17,06185bac-4530-ef11-a578-b8cef6052491,VOXJAPAN1719025951276,286,Nakau,Restaurants,384174126605374,2024-06-22 03:30:59,1500.0,1500.0,9.45,225.0,2024-06-22 03:31:04,39.0,2.0,1950.0,1.0
2841_1,17,28c809eb-c52e-ef11-abbe-043f72dce83d,VOXJAPAN1718861222631,284,Mosburger,Restaurants,464174127418050,2024-06-22 03:32:21,3570.0,3570.0,22.5,535.0,2024-06-22 03:32:35,46.0,1.0,3570.0,1.0
2596_1,17,a24290a1-5f2f-ef11-a578-b8cef6052491,VOXJAPAN1718927167790,288,Karayama,Restaurants,584174127975741,2024-06-22 03:33:17,2122.0,2122.0,13.37,318.0,2024-06-22 03:33:32,46.0,1.0,2122.0,1.0
1422_1,17,2f1fc62d-922e-ef11-abbe-043f72dce83d,VOXJAPAN1718838947427,289,Mcdonalds,Restaurants,384174128527019,2024-06-22 03:34:11,500.0,500.0,3.15,75.0,2024-06-22 03:34:34,41.0,2.0,1430.0,1.0
326_1,17,2271662b-ff2d-ef11-abbe-043f72dce83d,VOXJAPAN1718775905489,284,Mosburger,Restaurants,384174128597160,2024-06-22 03:34:19,1440.0,1440.0,9.08,216.0,2024-06-22 03:34:41,46.0,1.0,1440.0,1.0
1844_1,17,a97f2c1a-8c2e-ef11-abbe-043f72dce83d,VOXJAPAN1718836182496,284,Mosburger,Restaurants,384174129930718,2024-06-22 03:36:33,2070.0,2070.0,13.05,310.0,2024-06-22 03:36:36,46.0,1.0,2070.0,1.0
156_1,17,c43bdc04-3e30-ef11-a578-b8cef6052491,VOXJAPAN1719022648199,289,Mcdonalds,Restaurants,384174133962686,2024-06-22 03:43:15,770.0,770.0,4.85,115.0,2024-06-22 03:44:17,46.0,1.0,770.0,1.0
3054_1,17,5b94a192-4730-ef11-a578-b8cef6052491,VOXJAPAN1719026586177,287,Sukiya,Restaurants,384174134697408,2024-06-22 03:44:28,1190.0,1190.0,7.5,178.0,2024-06-22 03:45:44,46.0,1.0,1190.0,1.0
1625_1,17,1d20a77c-b42f-ef11-a578-b8cef6052491,VOXJAPAN1718963740316,289,Mcdonalds,Restaurants,464174134756045,2024-06-22 03:44:34,790.0,790.0,4.98,118.0,2024-06-22 03:45:50,46.0,1.0,790.0,1.0
527_1,17,fe73f2ac-822f-ef11-a578-b8cef6052491,VOXJAPAN1718942289418,284,Mosburger,Restaurants,384174134805387,2024-06-22 03:44:39,1970.0,1970.0,12.42,295.0,2024-06-22 03:45:59,46.0,1.0,1970.0,1.0
2783_1,17,1664e0cf-4b9e-e911-80f9-30e17161bfc9,VOXJAPAN1718882807514,287,Sukiya,Restaurants,584174136127920,2024-06-22 03:46:51,1310.0,1310.0,8.26,196.0,2024-06-22 03:48:27,46.0,1.0,1310.0,1.0
1620_1,17,19cb0285-372e-ef11-abbe-043f72dce83d,VOXJAPAN1718794949585,289,Mcdonalds,Restaurants,384174138745368,2024-06-22 03:51:13,1670.0,1670.0,10.53,250.0,2024-06-22 03:52:47,46.0,1.0,1670.0,1.0
2904_1,17,9068d9d0-3e30-ef11-a578-b8cef6052491,VOXJAPAN1719022941407,289,Mcdonalds,Restaurants,584174138866401,2024-06-22 03:51:25,2300.0,2300.0,14.5,345.0,2024-06-22 03:52:57,38.0,2.0,3500.0,1.0
54_1,17,ba40de04-692f-ef11-a578-b8cef6052491,VOXJAPAN1718931299389,289,Mcdonalds,Restaurants,384174139045011,2024-06-22 03:51:43,280.0,280.0,1.76,42.0,2024-06-22 03:53:05,32.0,3.0,3600.0,1.0
40_1,17,4b6e96b6-e52e-ef11-abbe-043f72dce83d,VOXJAPAN1718874394543,289,Mcdonalds,Restaurants,384174139731179,2024-06-22 03:52:52,160.0,160.0,1.01,24.0,2024-06-22 03:54:07,38.0,2.0,2500.0,1.0
386_1,17,01e75b78-4630-ef11-a578-b8cef6052491,VOXJAPAN1719026391029,287,Sukiya,Restaurants,304174141348783,2024-06-22 03:55:34,580.0,580.0,3.66,87.0,2024-06-22 03:56:50,46.0,1.0,580.0,1.0
2646_1,17,0cd436cf-f62e-ef11-a578-b8cef6052491,VOXJAPAN1718882166641,289,Mcdonalds,Restaurants,384174141467957,2024-06-22 03:55:46,2000.0,2000.0,12.61,300.0,2024-06-22 03:57:01,44.0,3.0,5120.0,1.0
1288_1,17,ab668080-4430-ef11-a578-b8cef6052491,VOXJAPAN1719025295356,284,Mosburger,Restaurants,584174142661929,2024-06-22 03:57:45,1780.0,1780.0,11.22,267.0,2024-06-22 03:58:35,46.0,1.0,1780.0,1.0
1208_1,17,f6cf789a-8d2f-ef11-a578-b8cef6052491,VOXJAPAN1718946796547,289,Mcdonalds,Restaurants,384174143330746,2024-06-22 03:58:52,2120.0,2120.0,13.36,318.0,2024-06-22 03:59:34,46.0,1.0,2120.0,1.0
54_1,17,ba40de04-692f-ef11-a578-b8cef6052491,VOXJAPAN1718931299389,284,Mosburger,Restaurants,584174144509032,2024-06-22 04:00:49,1480.0,1480.0,9.33,222.0,2024-06-22 04:01:22,32.0,3.0,3600.0,1.0
121_1,17,d9743cea-462e-ef11-abbe-043f72dce83d,VOXJAPAN1718806636994,289,Mcdonalds,Restaurants,304174052721346,2024-06-22 01:27:52,1440.0,1440.0,9.08,216.0,2024-06-22 04:05:32,46.0,1.0,1440.0,1.0
393_1,17,e9ccbbbe-2830-ef11-a578-b8cef6052491,VOXJAPAN1719013655172,286,Nakau,Restaurants,384174147681960,2024-06-22 04:06:07,1040.0,1040.0,6.55,156.0,2024-06-22 04:06:20,41.0,6.0,5730.0,1.0
53_1,17,7a9b2892-fb2e-ef11-a578-b8cef6052491,VOXJAPAN1718884205222,289,Mcdonalds,Restaurants,304174056037683,2024-06-22 01:33:23,840.0,840.0,5.29,126.0,2024-06-22 04:07:02,46.0,1.0,840.0,1.0
187_1,17,d31bf3de-c52e-ef11-abbe-043f72dce83d,VOXJAPAN1718861086022,286,Nakau,Restaurants,584174148957168,2024-06-22 04:08:14,490.0,490.0,3.09,73.0,2024-06-22 04:08:22,46.0,1.0,490.0,1.0
535_1,17,01debb38-182f-ef11-a578-b8cef6052491,VOXJAPAN1718895541258,289,Mcdonalds,Restaurants,384174149036816,2024-06-22 04:08:23,2070.0,2070.0,13.05,310.0,2024-06-22 04:08:37,31.0,2.0,5940.0,1.0
1661_1,17,b4082a52-852f-ef11-a578-b8cef6052491,VOXJAPAN1718933063068,286,Nakau,Restaurants,304174059004282,2024-06-22 01:38:19,900.0,900.0,5.67,135.0,2024-06-22 04:09:56,46.0,1.0,900.0,1.0
2916_1,17,43bef3a3-e12e-ef11-abbe-043f72dce83d,VOXJAPAN1718873011013,286,Nakau,Restaurants,464174062207526,2024-06-22 01:43:39,390.0,390.0,2.46,58.0,2024-06-22 04:11:23,37.0,2.0,2470.0,1.0
719_1,17,5b2fdbae-c52e-ef11-abbe-043f72dce83d,VOXJAPAN1718861062479,289,Mcdonalds,Restaurants,304174064512280,2024-06-22 01:47:30,300.0,300.0,1.89,45.0,2024-06-22 04:12:59,31.0,4.0,2080.0,1.0
1718_1,17,56dd2bbd-c02f-ef11-a578-b8cef6052491,VOXJAPAN1718968857178,289,Mcdonalds,Restaurants,464174066659709,2024-06-22 01:51:05,1340.0,1340.0,8.45,201.0,2024-06-22 04:15:37,46.0,1.0,1340.0,1.0
1516_1,17,1e239e24-4930-ef11-a578-b8cef6052491,VOXJAPAN1719027348128,288,Karayama,Restaurants,584174153398374,2024-06-22 04:15:38,2343.0,2343.0,14.77,351.0,2024-06-22 04:15:43,46.0,1.0,2343.0,1.0
224_1,17,0eac3b0b-462f-ef11-a578-b8cef6052491,VOXJAPAN1718916050322,289,Mcdonalds,Restaurants,464174073543080,2024-06-22 02:02:34,700.0,700.0,4.41,105.0,2024-06-22 04:19:18,32.0,2.0,1120.0,1.0
775_1,17,8d787b81-082f-ef11-a578-b8cef6052491,VOXJAPAN1718889864141,287,Sukiya,Restaurants,464174076505574,2024-06-22 02:07:29,490.0,490.0,3.09,73.0,2024-06-22 04:21:21,34.0,4.0,1950.0,1.0
2213_1,17,82fb46f9-452f-ef11-a578-b8cef6052491,VOXJAPAN1718916078229,284,Mosburger,Restaurants,464174076606695,2024-06-22 02:07:39,3510.0,3510.0,22.12,526.0,2024-06-22 04:21:25,41.0,4.0,7959.0,1.0
570_1,17,7b60ceda-192f-ef11-a578-b8cef6052491,VOXJAPAN1718897215854,287,Sukiya,Restaurants,304174076868329,2024-06-22 02:08:06,2700.0,2700.0,17.02,405.0,2024-06-22 04:21:35,32.0,4.0,6569.0,1.0
2824_1,17,0d3f67bb-8f2f-ef11-a578-b8cef6052491,VOXJAPAN1718947896618,285,Katsuya,Restaurants,384174157393668,2024-06-22 04:22:18,1826.0,1826.0,11.51,273.0,2024-06-22 04:22:27,32.0,2.0,3034.0,1.0
1678_1,17,352bb2fc-ea2e-ef11-a578-b8cef6052491,VOXJAPAN1718877184769,289,Mcdonalds,Restaurants,304174080190061,2024-06-22 02:13:39,1470.0,1470.0,9.27,220.0,2024-06-22 04:23:43,46.0,1.0,1470.0,1.0
344_1,17,aa70c827-432e-ef11-abbe-043f72dce83d,VOXJAPAN1718805057399,287,Sukiya,Restaurants,464174082732625,2024-06-22 02:17:53,430.0,430.0,2.71,64.0,2024-06-22 04:25:38,46.0,2.0,1270.0,1.0
1388_1,17,057d3ea2-3f30-ef11-a578-b8cef6052491,VOXJAPAN1719022164535,287,Sukiya,Restaurants,384174159448733,2024-06-22 04:25:43,1340.0,1340.0,8.45,201.0,2024-06-22 04:25:58,46.0,1.0,1340.0,1.0
2118_1,17,e76655d6-442e-ef11-abbe-043f72dce83d,VOXJAPAN1718805811974,289,Mcdonalds,Restaurants,464174084114737,2024-06-22 02:20:11,790.0,790.0,4.98,118.0,2024-06-22 04:26:28,46.0,1.0,790.0,1.0
869_1,17,49a13a58-4f30-ef11-a578-b8cef6052491,VOXJAPAN1719029637556,284,Mosburger,Restaurants,464174161195816,2024-06-22 04:28:38,930.0,930.0,5.86,139.0,2024-06-22 04:29:11,46.0,1.0,930.0,1.0
1816_1,17,568e89e9-df2e-ef11-abbe-043f72dce83d,VOXJAPAN1718872425124,289,Mcdonalds,Restaurants,304174089281166,2024-06-22 02:28:48,630.0,630.0,3.97,94.0,2024-06-22 04:29:26,46.0,2.0,1050.0,1.0
3137_1,17,4dbc159d-fa2e-ef11-a578-b8cef6052491,VOXJAPAN1718883627860,289,Mcdonalds,Restaurants,464174161953961,2024-06-22 04:29:54,1010.0,1010.0,6.37,151.0,2024-06-22 04:29:57,32.0,2.0,2490.0,1.0
